Hauani,0.040726994,0.125044266,0.009780877,0.003380601,0.006535851,0.209573345,0,0,0.030473667,0.109294883,0.007263565,0,0.007612979,0,0.012856146,0.005450317,0,0,0.002436153,0,0,0,0,0,0,0,0,0.003589233,0,0.003132197,0,0,0,0.000293643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hefner,0,0.121613482,0.042031174,0.346546279,0,0.686757333,0,0,0.212405077,0.022779615,0.108579745,0,0.023325376,0.026182668,0.36736102,0.13790151,0,0.169138639,0.008542356,0.001138981,0.028177909,0,0,0,0.035877893,0.010440657,0,0.019940186,0.044113199,0.022500565,0,0,0.045728853,0,0,0,0,0,0,0,0,0.006833885,0.015660985,0,0.063782921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001138981,0,0.092595337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henryetta,0.335771521,0.517334541,0,0.007047443,0,2.492504508,0,0,0,0,0,0.031904297,0,0,0,0.079760742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heyburn,0,1.412446846,0.027594381,0,0,1.87065573,0,0,0,0.028189773,0.084602991,0,0.135667634,0.194892259,0.00556835,0.072449341,0,0,0,0,0,0,0,0,0,0,0,0.028497849,0.167050508,0,0.000522033,0,0,0,0,0.168442595,0,0,0,0,0,0.1287681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hominy,0.017019576,0.195149929,0.045893714,0.01364341,0.00642502,0.775074765,0,0,0.004698296,0.102642097,0.083352657,0,0.055058151,0.127888106,0.055881695,0.072532425,0,0,0.04228466,0,0,0,0,0,0,0.002039191,0,0,0.070273651,0,0,0,0,0,0,0,0,0,0.001500845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hudson-Mayes_cty,0,0.240697326,0.008449535,0.01420168,0.003853298,0.366175505,0.358965765,0,0.239213828,0.003460332,0.001283641,0.004405831,0.039594948,0,0.002416266,0.019028634,0.008725406,0,0,0,0,0,0,0,0.00288361,0,0,0,0,0.002863723,0.00096949,0,0,0.00576722,0,0.062678198,0,0,0,0,0.000335593,0,0,0,0,0,0,0,0.015034546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130935779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hulah,0,0.318484776,0.015234879,0.037213521,0.033890715,1.418616777,0.139537991,0,0.031898742,0,0,0,0.018942334,0,0.129970325,0.139809187,0,0.017991489,0.011798175,0,0,0,0,0.002505758,0,0,0,0,0.005220328,0,0,0,0,0.005637955,0,0.125847202,0,0,0,0,0,0,0,0,0,0,0,0.012727658,0,0,0,0,0,0,0,0.003802979,0,0,0,0,0,0,0,0.09262354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040789006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humphreys,0.641336984,0.140574222,0.016463799,0.71303455,0.001607698,0.312465001,0.015034546,0.003676466,0,1.554027981,0.028615988,0.000398804,0.043924646,0,0.027580995,0.050635056,0,0.004098359,0.139134401,0.031656043,0.232466604,0,0,0.000726307,0.009913779,0,0,0.034297119,0,0.093770861,0,0,0.018997456,0.008222017,0,0.054644791,0.004071856,0,0,0,0,0,0,0,0.007047443,0,0,0.116575554,0,0,0,0,0,0.002601605,0,0,0,0,0,0,0,0,0.077717036,0,0.058104525,0,0,0.001794488,0.468579084,0,0,0,0,0,0,0.005810453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kaw,0,0.174028601,0.014743794,0.048940579,0.005220328,0.830960016,0,0,0.619213332,0.121216025,0,0.021269531,0.079039343,0.003915246,0.219870542,0.2513974,0,0.03719484,0.015660985,0,0,0,0,0.052855825,0,0,0,0,0.052855825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000326271,0,0.317850409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keystone,0.002818977,1.056279792,0.014646183,0.020011259,0.000835253,2.514855671,0.001879318,0,0.023983331,0,0,0,0.130122427,0,0.000352372,0.056364258,0,0,0.006098388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175403033,0,0,0,0,0.03132197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072504561,0,0,0,0.845693196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Konawa,0.023778536,0.077683865,0.019281577,0.13257106,0.024310951,0.159285566,0,0.00063949,0.040966955,0.016287425,0.02304514,0.131000712,0.088430464,0.000951405,0.446363153,0.122181737,0.011663163,0.16612104,0.214140101,0.00016183,0.316169358,0,0,0.022395209,0.235461741,0.008197184,0.000845693,0.209666346,0,0.013199711,0,0,0,0.005135675,0.00097193,0.007653951,0,0,0,0,0.008610694,0.046328674,0,0,0.034789939,0,0.027145708,0.178592179,0.004343313,0,0.03037282,0,0.225516742,0.011897768,0.001628742,0.013115796,0,0,0,0,0,0,0,0,0.020197925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01485,0,0.008686626,0.110754487
Lawtonka,1.935035727,0.0986648,0.006462059,0.021622838,0.007593205,0.433335676,0,0,0,1.127904147,0.05443972,0,0.002505758,0,0.017370643,0.015653046,0,0,0.030069092,0,0.043826623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lloyd Church,0,0.106651309,0.003442285,0,0.003758637,0.282778663,0.131589862,0,0,0,0,0,0,0.001223515,0.040092122,0.017946167,0,0.012215569,0,0,0,0,0,0,0,0.002505758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
McAlester,0,1.457450427,0.005220328,0,0,2.930194785,0.978811569,0,0,0,0,0,0,0,0,0,0,0.046982955,0,0,0,0,0,0,0,0,0,0,0.065254104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
McGee Creek,0,0.274346527,0.004019517,0.125413169,0,0.470623859,0.046306777,0,0.050115152,0.038246632,0.014527619,0,0.043483215,0,0.002046369,0.031266211,0,0.041966546,0.000511592,0,0,0,0,0,0,0,0,0,0.007034393,0,0.000215828,0,0,0,0,0,0,0,0,0,0,0,0.069064944,0,0,0,0,0.004092738,0,0,0,0,0,0,0.014196683,0.00825633,0,0,0,0,0,0,0.004092738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
McMurtry,0.039841546,0.161141393,0.00446648,0,0.002625079,0.533577791,0,0.003132197,0.054237178,0.098928612,0.018483359,0,0.017572846,0,0,0.018127441,0,0,0,0,0.527229426,0,0,0,0,0,0,0,0.00173559,0,0,0,0,0,0,0,0,0,0,0,0,0.274223171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046860922,0,0
Meeker,0,0.571991379,0.035529294,0,0.005011515,3.338138975,0,0,0.314307271,0,0,0,0.027841751,0,0,0.122565674,0,0.020881313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mountain,0,0.226734281,0.054824838,0,0.02921576,0.431396346,0,0,0.049922402,0,0,0.07734375,0.020248546,0.005146374,0.021857583,0.372478151,3.280264517,0,0.022216972,0.000374793,0,0,0.002698508,0,0,0,0,0,0.005968575,0,0,0,0,0,0,0,0,0,0.001499171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007550832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Spiro,0,0.313905398,0.071117746,0.069264318,0.022435811,0.907124967,0.517451221,0,0.137903674,0.07329341,0.039804438,0.018843475,0.176343849,0.011368715,0.300559853,1.298738526,0,0.009866421,0.072141107,0.007732611,0,0,0,0.037122335,0.041538464,0.004640292,0,0.111533455,0,0.315071744,0,0,0,0.003656057,0,0,0,0,0.00604253,0.007125748,0.001096269,0.10524182,0.049332103,0,0,0,0,0,0.039864326,0,0,0,0,0,0.113898074,0,0,0,0,0,0,0.332202715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Okemah,0.045103637,0.259097078,0.019127283,0.010978868,0.00762864,0.367436075,0.119407111,0,0.010524182,0.985364125,0.094295835,0,0.004630431,0,0.055773988,0.060405469,0,0.041762627,0.010240196,0.000852654,0.052342492,0,0,0,0,0,0,0,0,0.000548134,0,0,0,0.000584677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033559747,0,0,0,0,0,0,0,0,0,0,0,0,0.017401095,0,0,0,0,0,0,0.000556835,0.014547315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Okmulgee,0.088408269,0.218121382,0.007164074,0.000783049,0.001370671,0.384941743,0.071414092,0,0.019576231,0.021920368,0.021014954,0.006380859,0.010965367,0.008352525,0.001156504,0.025502986,0.046260141,0.049332103,0.004112012,0.000214167,0,0.000342668,0,0.007047443,0,0,0,0.031904297,0,0,0.002891259,0,0,0,0,0,0,0,0.003915246,0,0,0,0,0,0,0,0,0,0.000514002,0,0,0,0,0,0,0.074943299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oologah,0,0.104095585,0.000559321,0.003302231,0,0.554310899,0.031142988,0,0.071915244,0,0,0.000788349,0,0,0,0.024221221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Overholser,0,0.425773245,0.092805006,0.389273899,0.040561951,1.307553999,0.069547303,0.002205589,0.010023031,0.016425241,0,0.022809703,0.047504988,0,0.198350057,1.260886777,0,0.04436855,0.213421292,0,0.213008974,0,0,0.010440657,0.003915246,0,0,0.156474375,0,0.10775936,0.002336097,0,0.089071853,0.00196702,0,0,0,0,0,0,0,0.177491165,0,0,0.056379546,0,0,0,0,0.003027791,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031811376,0,0,0,0,0.048862274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039152463,0,0,0,0,0,0,0,0,0.210768923,0,0,0,0,0,0
Pauls Valley,0,0.769434876,0.024203341,0.068200654,0,1.421261094,1.08114187,0,0.110279437,0,0.045808382,0,0,0,0.223821579,0.299102783,0,0,0,0,0.226402082,0,0,0,0,0,0,0,0,0,0,0,0,0.001631353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078304926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pine Creek,0.054990939,0.316036504,0.010222844,0.004284846,0.000556835,0.275878041,0,0,0.181432951,0.070661495,0.065828341,0,0.011823648,0.017869097,0.036123454,0.731937744,0,0,0.003448549,1.74011E-05,0.144777107,0,0,0.001492144,0.000556835,0.001903245,29.00182427,0.002126953,0.005846768,0.00015661,0,0,0,0,0,0,0.024300629,0,0.032192025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007830493,0.049692258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010858283,0,0,0,0,0,0,0,0,0.05596192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ponca,0.137165172,0.147508537,0.018742082,0.490199559,0.003619428,0.224960478,0.199180264,0,0.040718561,1.046894793,0.046449394,0.013825195,0.077272659,0.021344748,0.121438614,0.191735962,0,0,0,0.003506321,0.299155546,0,0,0.008770152,0.009953426,0.019440285,0,0.010885706,0.066594471,0.123766488,0,0,0.323007818,0.001011941,0.005727446,0,0,0,0,0,0.001624102,0.567017152,0,0.036646705,0.025449101,0,0,0,0,0,0,0,0,0,0.059720557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raymond Gary,0,0.162091196,0.002411139,0.025835927,0.00111367,0.299281425,0,0,0,0,0,0,0.181010925,0,0,0.007444336,0,0,0,0.000139209,0,0,0,0,0,0,0,0,0,0,0.001670505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RC Longmire,0.008721211,0.222224877,0.006388524,0.035088339,0.020630738,0.418920384,0.089681935,0.001796413,0,1.052692927,0.037018137,0,0.118498377,0,0.029847257,0.056011981,0,0.000704744,0.016757254,0.000450253,0.248732703,0,0,0.009513921,0.02988348,0.055126668,0.002192538,0.000396816,0.002681161,0.032357971,0.001252879,0.003174524,0,0.003201801,0,0.28722338,0,0,0,0,0.00134058,0.081030473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054030399,0,0,0,0,0.001252879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sardis,0,0.382565239,0.008428742,0,0.011275909,0.913569885,0,0,0.030451916,0.079348991,0.106458415,0,0,0,0.02650948,0.090395508,0,0,0.007830493,0,4.084698135,0,0,0,0,0,0,0.025922241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shawnee Twin #1,0,0.218150997,0.010896306,0.567762078,0.016496238,0.738153616,0,0,0,0.045416857,0.013311837,0.031904297,0.035237217,0,0.019628435,0.018145569,0,0,0.000652541,0,0,0,0,0,0,0,0,0,0,0.002818977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shawnee Twin #2,0,0.174055173,0.003854799,0.898016547,0.004698295,0.523916234,0.018793182,0,0,0.41164532,0.061386271,0.014257233,0.040428543,0,0.001252879,0.032092621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000104407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shell,0.505719311,0.360890001,0.031231484,0.029353254,0,0.739071251,0,0.041110086,0.125287881,0.546364787,0.31603026,0,0.044546802,0.035210674,0.082216719,0.133599243,0,0.078320587,0.026728081,0.004045754,0,0,0,0,0.01002303,0.002088131,0,0,0.082690001,0.003915246,0,0,0,0,0,0,0,0,0.015452172,0,0,0,0,0.025684016,0,0,0,0.014094887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spavinaw,0.028802697,0.054599496,0.009790088,0.019201934,0.001904115,0.15099863,0.266743322,0,0.01549785,0.144611334,0.00590869,0.040246681,0.091286207,0,0.026723062,0.020460721,0.001585675,0,0.005637955,0.000130508,0.017540303,0,0,0.001223515,0.00174881,0,0,0.014356934,0,0.001294478,0.000329533,0,0,0.001566099,0.004337236,0.007517273,0,0,0,0,0,0,0,0,0,0,0,0.001057117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225100559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sportsman,0,0.426048399,0.006140411,0.007062125,0,1.058658123,0,0,0,0.009672616,0,0,0,0,0,0.060884033,0,0,0.001087568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000348022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stroud,0.000627663,0.113515744,0.001566098,0.01719802,0.000104407,0.475602617,0,0,0.056820012,0.11715926,0.03474652,0,0,0,0.006054395,0.006131607,0,0.01096269,0,0,0.009286661,0,0,0,0,0.001063049,0,0.001345963,0.004040534,0,4.07839E-05,0,0,0,0,0.013703362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000152939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009629903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taylor,0.188404245,0.171190881,0.037060671,0.334413682,0.025272915,0.322585705,0,0,0,0.063424088,0.052015693,0.005583252,0.035631401,0,0.06003413,0.146510513,0,0.008222017,0.049534652,0,0.676774789,0,0.04237445,0.026542289,0.05551506,0,0,0,0,0.075780962,0.001415688,0,0,0.002055504,0.009866421,0.002349148,0,0,0,0,0.000522033,0.043353052,0,0,0.109626896,0,0.00171292,0,0,0,0,0,0,0.008352526,0,0,0.00365423,0.034197418,0,0,0,0,0,0,0,0.058467678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tecumseh,0,1.238087878,0.074911712,0,0.013920876,2.217008205,0.689083345,0,0.493321031,0,0,0,0.027841751,0,0.027841751,0.0465271,0,0.060033776,0,0,0.167050508,0,0,0,0,0,0,0,0.041762627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Texoma,0,0.254492274,0.014850179,0.099984671,0.011089876,0.874406722,0.170548128,0,0.103457493,0.09697282,0.122871391,0.004862988,0.049554929,0.110464424,0.058711741,0.074266164,0,0.050509826,0.049342392,0.002784175,0,0,0,0,0.001252879,0.005846768,0,0.008933203,0.080730955,0.007108619,0,0.00493321,0,0,0,0,0,0,0,0,0,0,0,0,0.044159673,0.054638938,0,0,0,0,0,0,0,0,0.046982955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118397047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thunderbird,0.084992166,0.297423859,0.022614637,0.528751465,0.011352319,0.461930544,0.091877779,0.028711806,0,0.17189253,0.014355903,0.006729813,0,0,0.056605978,0.146959168,0,0,0.015856748,0,0.001392088,0,0,0.028189773,0,0,0,0.002658692,0.019298902,0.044067924,0.000522033,0,0,0,0,0,0,0,0.012920313,0,0,0,0,0,0,0,0.007830493,0.017818721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom Steed,0,0.453479775,0.032556417,0,0,1.117558109,0,0,0.03890776,0,0,0,0.025057576,0.008700547,0.123995006,0.022765045,0,0.028711806,0.015660985,0,0,0.04991939,0,0,0,0,0,0,0.027602486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waurika,0.282485019,0.430915565,0.024783509,0,0,1.312390108,0,0,0,0,0,0,0.090621638,0.002610164,0.017540303,0.224327088,0,0,0.023491478,0,0,0,0,0,0,0,0.083525254,0,0.122440429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611757231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waxhoma,0,0.194217967,0.010131572,0,0.000696044,0.625519321,0,0,0.138769379,0.015347765,0,0,0.018136752,0.006066402,0.019440784,0.076370911,0,0,0.001761861,0,0,0,0,0,0,0,0,0.002658691,0.013238753,0,0,0,0,0,0,0.06194042,0,0,0.000696044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Webbers Falls,0,0.141731915,0.016765563,1.468217354,0.005011515,0.511908663,0,0,0,0,0,0,0,0,0,0.004785645,0.613910616,0,0.1192323,0,0.488622736,0,0,0,0.104406568,0,0,0,0,0.176186083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wes Watkins,0,0.726808918,0.005718696,0,0.00445468,1.798155157,0,0,0,6.850584717,0.229694448,0,0.163135262,0,0.00222734,0.035892334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266236747,0.000174011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wetumka,0,0.277312544,0.003443329,0,0.005011515,0.908327348,0,0,0,0,0.017298863,0,0.055429012,0.001670505,0.002917618,0.02791626,0,0,0,0,0,0,0,0,0,0,0,0,0.005011515,0,0,0,0,0,0,0,0,0,0.003758636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081854749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wiley Post,0,1.649297494,0.030656378,0,0,1.819121301,0,0,0.190541986,0,0,0,0.020881314,0,0.070474433,0.388833618,0,0,0.041762627,0.002610164,0,0,0,0,0,0,0,0,0.07867061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wister,0,0.64784275,0.097482996,0,0.006264394,1.25209576,2.946979771,0,0,0,0.036346536,0.053173828,0.052899328,0.010440657,0.033925174,0.651545563,0,0.018793182,0.019576231,0.000783049,0.250575762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051159218,0,0,0,0,0.004176263,0.052855825,0,0,0,0,0,0,0,0,0,0,0,0,0.22447412,0,0,0,0,0,0.007047443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0