,Cyanobacteria,Chlorophyta,Bacillariophyta,Charophyta,Cryptophyta,Haptophyta,Ochrophyta,Euglenozoa,Miozoa,UL,FR,GS,AG,WL,LT,LN,PR
Altus,8.043611525,4.427529645,0,0,0,0,0,1.566098511,0,3.33,1.8,68.96,23.6,323.58,34.89,-99.29,59.2
Arcadia,4.557664226,0.058398073,1.405726843,0,0.14212344,0.0369489,0.027041301,0,0,58.4,20.84,16.9,1.19,72.98,35.65,-97.36,85.1
Atoka,2.290889372,0.002356203,0.259633737,0,0.029628891,0,0,0,0,3.85,59.12,20.05,15.76,19.95,34.45,-96.09,108
Bell Cow,3.870092126,0.815780341,0.15698002,0.0233907,0.215161816,0,0.003915246,0.649630835,0,5.55,33.8,50.62,5.02,18,35.73,-96.92,87.8
Birch,3.303689704,0.27361031,0.118567894,0.001503455,0.541070629,0.029436957,0.208813135,0,0,5.42,36.21,49.23,6.32,35.86,36.53,-96.16,94.5
Bluestem,1.352450577,0.047539923,0.009322636,0,0.079575591,0,0.001095174,0,0,1.49,3.45,90.73,1.18,34.85,36.7,-96.4,94.1
Broken Bow,1.260407639,0.040286431,0.045450875,0,0.005011515,0.003176346,0.021333359,0,0,3.81,75.76,12.68,7.2,21.86,34.15,-94.68,138.4
Brown,4.234174504,1.388526565,0,0,0.444366357,0.002088131,0,0.106912325,0,12.95,62.57,17.47,1.93,24.39,34.84,-95.86,107.5
Canton,1.117829749,0.142886922,0.011633875,0,0.007636595,0.001006778,0.004116602,0.024162663,0,3.13,0.8,61.8,33.57,1031.82,36.09,-98.59,49.3
Carl Albert,0.508945508,0.0652911,0.068007828,0,0.023937496,0,0,0.26310455,0,1.42,93.66,1.42,0.03,19.95,34.77,-95.07,123.1
Carl Blackwell,3.175574848,0.366764896,0.240220285,0.004176263,0.127898045,0,0.080184244,0,0,4.5,18.09,64.82,5.33,14.52,36.13,-97.19,84
Carl Etling,2.760489896,0.443813089,0.068087221,0,0.58916626,0.35607585,0.028830917,0,0,0.79,0.01,98.4,0.01,167.84,36.85,-102.87,41.1
Cedar,5.56400705,2.475116675,0,0.616801875,0,0,0.910746518,0,0,2.43,95.63,0.68,0.01,76.03,34.78,-94.69,139.4
Chandler,6.836596631,2.27667373,0.24995979,0.051420234,0.072145591,0,0.029544713,0.159742048,0,7.68,32.3,52.23,2.15,19.43,35.73,-96.91,88.5
Chelsea,14.85856769,0.143873821,0.081709769,0,0.905074431,0,0,0,0,1.49,77.88,10.18,0,10.26,36.54,-95.47,103.1
Chickasha,7.203401504,0.507761094,0.32489362,0.00530631,0.08826654,0.007593205,0.328127877,0,0,3.08,20.64,65.8,6.76,33.37,35.13,-98.13,76.9
Claremore,1.376764884,0.205156256,0.239004784,0,0.205889751,0,0.019054198,0,0,9.82,49.05,7.55,31.55,59.29,36.33,-95.58,103.1
Clayton,0.831932261,0.699061599,0.066499371,0.039911814,0.076504741,0.016300838,0.013966554,0,0,1.37,88.16,9.46,0,89.85,34.54,-95.31,126.9
Clear Creek,1.121041457,0.047128857,0.388809711,0.003853552,0.162060871,0.004449144,0.016344374,0,0,5.27,23.52,49.79,14.65,17.8,34.59,-97.84,86.7
Cleveland,2.569195561,0.142514963,0.215240664,0,0,0,0.014094887,0,0,5.15,30.73,58.05,4.38,88.58,36.28,-96.58,94
Clinton,3.315922861,0.202619333,0,0.004555923,0,0,0,0,0,4.05,2.46,33.92,58.62,17.7,35.44,-99.22,65.8
Copan,2.017987763,0.321289282,0.069365113,0,0.04228466,0,0.039152463,0,0,3.7,22.34,34.86,36.6,67,36.89,-95.97,96.4
Crowder,1.982930567,1.487217251,0.191299275,0.01555449,0.274911983,0,0.079672057,0,0,3.41,2.38,45.37,47.88,107.91,35.39,-98.7,73.2
Cushing,0.731919473,0.252324427,0.219880231,0.002255182,0.464455686,0,0.002818977,0,0,5.47,13.34,66.23,12.25,34.7,36.01,-96.88,89.3
Dripping Springs,1.222852539,0.022906168,0.946791657,0,0,0,0,0.343829809,0,2,45.27,31.98,14.42,15.46,35.57,-96.11,102.2
Duncan,0.588733768,0.095897458,0,0,0,0,0,0,0,3.19,30.75,57.26,1.46,13.84,34.52,-97.81,86.5
Ellsworth,0.961811969,1.701523592,0.041219713,0.00253708,0,0,0.006342699,0.441915413,0,4.16,3.87,55.41,32.95,31.23,34.8,-98.37,77.8
Elmer Thomas,6.818621586,1.120920786,0.214033463,0,4.392269638,0.145447765,0.109626896,0.247759231,0,27.27,0,27.27,0,0.01,35.88,-97.99,77.2
Elmore City,1.542898682,0.106509163,0.062683093,0,0.180766921,0,0,0,0,4.13,6.02,76,9.7,25.07,34.63,-97.39,90.9
Eucha,2.021069657,0.061321133,0.435469772,0.007593205,0.087450271,0.020347416,0.002210963,0.019653001,0,5.91,46.94,3.79,41.87,81.72,36.37,-94.93,113.6
Eufaula,1.048422146,0.44377356,0.062643941,0,0.03132197,0,0.073998155,0,0,4.52,51.34,14.93,17.11,7.44,35.46,-95.61,107.48
Fairfax,4.169087901,0.497528211,0,0,0.065776137,0,0.169138639,0,0,0.49,3.33,78.89,14.41,46.75,36.61,-96.73,90.4
Fort Cobb,0.518088464,0.137170102,0.729106342,0.011365401,0,0,0.003775416,0.011932179,0,3.73,3.86,38.14,51.71,47.49,35.16,-98.46,73.9
Fort Gibson,1.715221912,0.124967902,0.268169994,0,0.146795634,0.017818721,0.013050821,0,0,5.9,41.87,4.79,38.42,12.31,35.87,-95.23,109.2
Fort Supply,4.18902035,0.192799338,0,0,0.015660985,0,0,0,0,2.69,0.2,72.47,23.26,673.82,36.55,-99.57,54.9
Foss,0.460514242,0.026513322,0.013702474,0,0.003439275,0.008724538,0.00365423,0,0,3.19,1.6,84.44,9.44,107.29,35.54,-99.19,61.8
Frederick,2.941310639,0.187088801,0.059369151,0,0.037122335,0,0.574236121,0,0,3.34,0.42,83.4,10.04,41.75,34.51,-98.89,71.5
Fuqua,2.138913872,0.829852336,0.091078446,0.009083371,0.141798038,0.004126597,0,0,0,4.41,27.6,56.76,5.08,15.98,34.6,-97.67,87.7
Grand,0.928613712,0.06881368,0.034433025,0,0.022316904,0.00217133,0,0,0,7.79,37.21,1.68,43.34,10.31,36.47,-95.03,109.83
Great Salt Plains,2.774471791,4.753686051,0.671243124,0,0,0,0.378130331,0.356288255,0.168005082,3.09,1.2,63.26,29.91,232.26,36.74,-98.16,67
Greenleaf,1.647888898,0.061470389,0.442688254,0.006655213,0.106230376,0,0.00730585,0.364038586,0,3.31,68.83,9.92,16,60.43,35.62,-95.17,110.3
Hauani,0.503866168,0.030248736,0.012856146,0,0.030473667,0,0,0,0,2.78,20.95,59.41,16.11,27.46,34.06,-96.88,97.9
Hefner,1.603920713,0.222312322,0.383022005,0,0.256518275,0.026182668,0.169138639,0,0,55.75,0.84,2.78,0.24,2.37,35.58,-97.6,84.2
Henryetta,3.432418756,0.031904297,0,0,0,0,0,0,0,3.94,44.09,19.12,28.57,24.95,35.42,-95.92,105.4
Heyburn,3.597112781,0.192281896,0.00556835,0,0.167050508,0.194892259,0,0.168442595,0,3.84,61.54,28.1,5.39,118.24,35.95,-96.3,94.6
Holdenville,2.051240355,0.043912629,0.024869064,0.040215863,0,0,0,0,0,5.48,37.16,23.45,28.64,16.62,35.03,-96.37,99.2
Hominy,1.262954892,0.149661544,0.055881695,0,0.074971947,0.127888106,0,0,0,4.11,10.66,79.5,3.96,17.97,36.41,-96.42,94.2
Hudson-Mayes_cty,0.647710842,0.21222985,0.361382032,0,0.239213828,0,0.008725406,0.062678198,0,5.63,39,2.64,46.82,21.17,36.23,-95.18,109.2
Hudson-Osage_cty,0.647079361,0.371036448,0.592097321,0.003876094,0,0,0.032086019,0.015856748,1.6261486,2.03,36.23,51.34,7.06,31.35,36.81,-96.03,93.7
Hugo,1.45247574,0.299519123,5.078951436,0,0.005437842,0,0,0.179509691,0,2.69,66.59,8.83,16.46,94.05,34.01,-95.38,123
Hulah,1.916630018,0.126293064,0.269508316,0.016530637,0.03711907,0,0.017991489,0.218470742,0,3.21,20.9,48.95,20.05,172.92,36.93,-96.09,91.6
Humphreys,3.825354495,0.866774964,0.046687397,0.12025202,0,0,0.005892847,0.054644791,0,8.96,18.41,62.49,5.75,23.25,34.59,-97.89,86.4
Jean Neustadt,1.061221643,0.455298724,0.036808051,0,0.060486205,0,0.004750499,0.092924059,0.200089386,5.82,16.62,50.28,22.99,24.23,34.28,-97.17,91.4
John Wells,0.564033507,0.098962924,0.070147696,0.019531699,0.026276597,0,0.092633659,0.066010198,0,1.87,56.58,11.65,7.73,5.09,35.23,-95.1,110.1
Kaw,1.479724716,0.453784391,0.219870542,0,0.672069157,0.003915246,0.03719484,0,0,3.6,8,48.26,26.22,9.41,36.7,-96.92,88
Keystone,3.650329956,1.101221977,0.00223169,0,0.023983331,0,0,0.175403033,0,5.73,42.85,37.99,3.6,16.59,36.15,-96.26,94.4
Konawa,0.996075233,1.0162906,0.478364715,0.201034092,0.040966955,0.000951405,0.403300945,0.007653951,0.110754487,4.41,53.29,26.3,12.48,127.21,34.96,-96.7,100.2
Lawtonka,3.730482575,0.046630113,0.017370643,0,0,0,0,0,0,2.28,16.59,75.16,2.04,25.62,34.74,-98.5,77.4
Lloyd Church,0.409881896,0.007200921,0.171681984,0,0,0.001223515,0.012215569,0,0,0.36,90.77,3.17,0.14,17.65,34.88,-95.34,115.6
Lone Chimney,1.536921209,0.212080822,0,0.008456932,0,0,0.012685398,0,0,5.65,11.65,68.33,11.06,31.73,36.26,-96.83,88.9
McAlester,4.387645212,0.005220328,0.978811569,0,0.065254104,0,0.046982955,0,0,3.95,41.43,24.98,21.98,13.16,35.02,-95.8,106.4
McGee Creek,0.954424016,0.052322889,0.131614773,0.012349068,0.057149545,0,0.041966546,0,0,1.28,77.53,8.98,7.89,30.58,34.31,-95.87,112.2
McMurtry,1.671552741,0.024664405,0,0.003132197,0.055972768,0,0,0,0.046860922,4.17,26.76,57.33,4.21,13.91,36.16,-97.18,84.8
Meeker,4.032696028,0.068382561,0,0,0.314307271,0,0.020881313,0,0,4.79,22.41,62.27,7.11,35.13,35.5,-96.94,91.7
Mountain,1.032482742,0.206548374,0.029408415,0,0.055890977,0.005146374,3.280264517,0,0,0.06,7.42,90.22,0,36.78,34.37,-97.28,90.8
Murray,0.240852637,0.037684454,0.044988026,0,0.008902034,0,0,0.060113967,0,11.88,39.89,23.08,7.73,5.96,34.03,-97.06,93.2
New Spiro,3.177982389,0.565696307,0.98124125,0,0.137903674,0.011368715,0.009866421,0.332202715,0,7.74,17.44,2.32,67.96,35.58,35.19,-94.62,110.7
Okemah,1.890971682,0.060169157,0.175181099,0.033559747,0.010524182,0,0.041762627,0,0,3.42,44.59,27.83,18.68,19.29,35.53,-96.32,100.5
Okmulgee,0.771869608,0.065645208,0.072570596,0.074943299,0.019576231,0.008352525,0.095592244,0,0,3.04,51.12,26.17,13.12,38.75,35.62,-96.06,102
Oologah,0.685929936,0.00134767,0.031142988,0,0.071915244,0,0,0,0,4.1,14.62,34.88,43.62,93.07,36.42,-95.68,96.6
Overholser,4.054064715,0.844454664,0.26789736,0.002205589,0.010023031,0,0.04436855,0.070963839,0,27.42,4.36,30.66,35.21,93.62,35.49,-97.67,82.8
Ozzie Cobb,1.576547586,2.519958859,0.915305416,0.049530601,0,0,1.491076527,0.414254933,0.213648277,0.74,60.56,29.87,7.49,72.43,34.24,-95.39,121.8
Pauls Valley,2.83020987,0.025834693,1.383268374,0,0.110279437,0,0,0,0,4.17,23.63,56.49,10.62,18.12,34.77,-97.2,90.6
Pawhuska,0.354238144,0.06151812,0.01220462,0,0,0,0.083037866,0,2.863069015,3.43,3.46,74.55,3.2,16.79,36.65,-96.4,95.6
Pawnee,3.257787453,1.180381285,0.13560673,0.253638354,0.009396591,0,0,0.038978452,0.609796224,4.97,18.4,61.71,10.41,27.1,36.36,-96.81,91.2
Pine Creek,1.700156441,29.03055993,0.135074779,0.049692258,0.187279719,0.017869097,0,0,0,2.89,72.26,20.13,2.74,107.93,34.11,-95.08,127.6
Ponca,3.655026756,0.142661984,0.41698614,0,0.107313032,0.021344748,0,0,0,8.98,3.36,45.6,33.91,24.14,36.72,-97.03,86.6
Raymond Gary,0.494792093,0.186206239,0,0,0,0,0,0,0,3.08,59.65,14.73,17.72,137.17,33.99,-95.26,119.3
RC Longmire,2.257889845,0.259000788,0.119529192,0.001796413,0.002681161,0,0.000704744,0.28722338,0,3.17,27.3,53.59,10.46,24.54,34.75,-97.06,94
Robert S. Kerr,1.916891484,0.210634392,0,0,0,0,0.039152463,0,0,3.65,31.64,5.52,34.6,2.97,35.35,-94.78,110.6
Rocky,0.869729503,1.41783684,2.850531636,0,0,0,0,0.578251758,0,8.19,2.15,14.61,73.66,107.53,35.17,-99.07,68.9
Sardis,5.657036174,0.053457385,0.02650948,0,0.030451916,0,0,0,0,1.86,70.03,5.79,13.27,12.98,34.63,-95.35,122
Shawnee Twin #1,1.603759931,0.095186598,0.019628435,0,0,0,0,0,0,9.68,40.47,36.99,2.99,16.47,35.35,-97.06,91.3
Shawnee Twin #2,2.101112165,0.063343277,0.020046061,0,0,0,0,0,0,9.7,40.53,36.62,3.28,6.51,35.36,-97.07,91.2
Shell,2.656529411,0.112529398,0.107900734,0.055204973,0.207977882,0.035210674,0.078320587,0,0,44.15,32.67,6.19,11.31,233.42,36.18,-96.18,97.4
Skiatook,0.574062636,0.440707429,1.680821712,0,0.054892544,0,0.000949151,0.225518186,0,3.21,33.74,54.01,4.35,22.16,36.35,-96.09,94.2
Sooner,0.460850158,0.029057782,0.016611248,0.041927843,0.107016732,0.001305082,0.005481345,0,0.236611383,3.73,0.58,63.36,2.33,3.39,36.46,-97,86.9
Spavinaw,0.444772307,0.396304215,0.293466384,0.001057117,0.01549785,0,0.001585675,0.007517273,0,5.63,49.34,3.63,39.39,159.47,36.38,-95.05,113.4
Sportsman,1.562673319,0.00722798,0,0,0,0,0,0,0,4.38,65.92,21.21,3.92,22.34,35.2,-96.54,99.6
Stilwell,0.616774588,0.07319668,0,0,0,0,0.048235834,0.250680168,0,6.05,53.96,1.92,34.12,23.66,35.76,-94.71,117.3
Stroud,0.775331141,0.003210191,0.006054395,0,0.060860546,0,0.020592592,0.013703362,0,3.48,36.16,45.11,9.06,17.3,35.8,-96.6,93.3
Talawanda #1,3.128675384,0.672480547,0,0.013211099,0,0,0.42917801,0,0,6.81,52.39,19.11,20.35,1702.55,34.98,-95.79,106.1
Talawanda #2,1.965928206,0,0.060745639,0,0,0,0,0,0,6.81,52.39,19.11,20.35,794.52,34.99,-95.79,106.1
Taylor,2.214277024,0.274897491,0.094231549,0,0,0,0.066689695,0.002349148,0,9.11,11.81,72.54,4.8,60.96,34.75,-97.92,84.7
Tecumseh,3.66867369,0.116674339,0.716925096,0,0.535083658,0,0.060033776,0,0,7.37,28.93,44.07,14.72,25.29,35.3,-96.95,91.9
Tenkiller,0.516312608,0.134396031,0.358090236,0.00779569,0,0,0,0.01684906,0,12.27,44.4,2.52,38.63,78.98,35.6,-95.04,115.9
Texoma,1.582893277,0.317855642,0.276242824,0,0.184188447,0.110464424,0.050509826,0,0,6.39,27.79,35.58,15.43,1.82,33.83,-96.58,100.2
Thunderbird,1.79287573,0.067564733,0.148483757,0.046530527,0.019298902,0,0,0,0,20.11,37.83,32.82,3.82,30.7,35.22,-97.22,89.1
Tom Steed,1.593802929,0.123194369,0.123995006,0,0.066510246,0.008700547,0.028711806,0,0,3.97,4.22,34,49.29,12.66,34.75,-98.97,70.7
Walters,0.741016271,1.03382078,0.202966367,0.017031321,0,0,0.025370796,0.287669327,0,4.01,0.19,75.2,14.67,20.42,34.38,-98.33,78.3
Waurika,2.250117779,0.834179109,0.017540303,0,0.122440429,0.002610164,0,0,0,4.78,7.74,67.65,16.43,35.72,34.23,-98.05,81.8
Waxhoma,0.912152008,0.033384919,0.019440784,0,0.152008132,0.006066402,0,0.06194042,0,5.01,27.1,61.39,4.3,59.84,36.55,-96.12,96.3
Wayne Wallace,1.140387736,0.349984143,0.576778981,0.106146677,0.234274996,0,0.003876094,0.208609067,0,4.25,90.05,2.59,1.84,76.23,34.99,-95.36,116.5
Webbers Falls,2.791452394,0.245415946,0,0,0,0,0.613910616,0,0,10.16,41.43,8.68,32.43,21.69,35.55,-95.17,108.6
Wes Watkins,9.907372321,0.173482649,0.00222734,0,0,0,0,0,0,14.67,38.42,37.36,5.17,21.64,35.4,-97.1,90.7
Wetumka,1.234613651,0.063883856,0.002917618,0,0.005011515,0.001670505,0,0,0.081854749,4.21,60.43,16.93,11.35,16.08,35.28,-96.25,104.2
Wiley Post,3.859862578,0.093300319,0.070474433,0,0.269212595,0,0,0,0,5.38,11.65,57.13,21.08,27,34.86,-97.38,90.2
Wister,2.899092689,0.233573039,3.205379065,0,0,0.010440657,0.018793182,0.051159218,0,3.7,73.53,4.36,15.22,101.39,34.94,-94.72,125.9
WR Holway,2.571711498,2.343927437,0,0,0.469829553,0,0.401965285,0,19.18470676,3.39,34.47,0.72,40.77,4.24,36.26,-95.1,109.6